,Log Returns
0,0.0034405221182011174
1,0.00026416589771899426
2,0.008940369831352822
3,-0.00498623261137222
4,-0.002370605614336187
5,0.0015810279973185514
6,0.0028920751063730254
7,0.00862637684989796
8,-0.006790310760324995
9,-0.0052548728383585855
10,-0.01139236059479768
11,-0.011793221645429968
12,0.009392260107891676
13,0.002400961537538268
14,0.004254194132114597
15,-0.013354899342065405
16,0.005095894090438176
17,0.03882964192187725
18,0.006157023042026183
19,0.0
20,0.0015333506709893287
21,0.01595980677652779
22,0.01694533444893683
23,0.006894880799097436
24,0.00709136117564225
25,-0.010040490862878665
26,-0.0019709294382135546
27,0.0024630554323978138
28,-0.002709694969965584
29,0.017119518124905343
30,-0.016626299865831456
31,0.018806269240713117
32,-0.01339686337733185
33,0.012912836262363999
34,-0.010708303832487298
35,-0.013796720447111438
36,-0.02664813290065699
37,0.022172740050408087
38,-0.001246727502216082
39,-0.002748284053377139
40,-0.016395877444266363
41,-0.01279771753810163
42,0.0038565416097536376
43,-0.0012838620328135056
44,0.00538117890451675
45,0.0
46,0.010170441086273112
47,-0.032132310723840665
48,0.0015661710327448761
49,-0.025625494120106018
50,0.0034726894789727744
51,-0.0034726894789726664
52,-0.01076147054885197
53,-0.0002705261750570371
54,-0.013620477522966403
55,-0.008538820645743359
56,0.009909247062771768
57,-0.01157037701284811
58,-0.006951230547967479
59,-0.0041940506046609025
60,0.007814720205463558
61,0.02417036092781319
62,-0.007353975672626028
63,0.01788180944614689
64,-0.01870226621307899
65,0.01034304266868446
66,0.004053511833182637
67,0.004842624475787991
68,0.01729456435480093
69,0.011539598285021858
70,0.0
71,-0.011803415724884601
72,0.004212749779622872
73,0.008633147144702875
74,-0.013637767099002955
75,-0.010351784543482071
76,-0.12942336098194845
77,-0.015917079234817045
78,-0.012418663171684314
79,0.010256500167189282
80,-0.011506891077210852
81,0.02715378185886941
82,-0.004576667027411755
83,0.019532758181061736
84,0.022682760346284872
85,-0.011499463296899706
86,0.015303418139886706
87,-0.02065579487847861
88,0.00949562030992638
89,-0.0032539593864504388
90,-0.0008892841848841728
91,-0.027662617743556682
92,0.008500354765392525
93,-0.040406421874065776
94,-0.018745584651794368
95,-0.031272906785037004
96,0.04180099892458988
97,-0.025716621316452276
98,0.043644448545582575
99,-0.000935599631634683
100,0.009007670782282026
101,-0.030771658666753774
102,-0.0099343871027193
103,-0.04411511890497151
104,-0.0037093281445015574
105,0.019405092009688117
106,0.04913722754353207
107,0.001261034215028165
108,-0.009178731951813422
109,0.02635860162373424
110,0.03319933346350518
111,-0.016614186720187836
112,-0.0006093845404908627
113,-0.008878062293400393
114,-0.03632208919740282
115,0.0
116,0.00350151559410849
117,0.03589088611655219
118,-0.012027901365521398
119,-0.005288548645939372
120,0.020071694368885562
121,0.02773768420188568
122,0.02409047170748943
123,-0.0037807228399061557
124,0.006679275593917187
125,-0.010474346562469015
126,-0.013545554577651022
127,-0.01613902334167563
128,-0.032769736653322286
129,0.024601486730308236
130,-0.01253264149305516
131,0.021002141606629124
132,-0.02408285876898706
133,-0.012106309584887166
134,-0.02883139665902306
135,-0.02210034700066597
136,0.04025660303734542
137,0.030465520596093938
138,0.01910596404461456
139,0.011647137787192445
140,0.019697829294232406
141,-0.001165161797999942
142,0.004362374229425129
143,0.024366978840511554
144,-0.05411442336605758
145,-0.0023944938109549865
146,0.010137236482686723
147,-0.008041741029468552
148,-0.012639349724518722
149,0.02334736399699089
150,0.02599065849268517
151,-0.004622949579757244
152,0.019501621765060085
153,0.03213913614231681
154,0.0027464999412389465
155,-0.0077092892833679726
156,-0.048127034171656854
157,0.004052103952570829
158,0.032678003522863264
159,0.03434875387442506
160,-0.012503560559402254
161,0.009798663048702222
162,-0.04063015665651486
163,0.00870669732717683
164,0.027580347182172886
165,-0.009017686467013775
166,0.012005601225580687
167,-0.006803672999688439
168,-0.05126455008251395
169,-0.0060545089087062605
170,-0.016620881236040407
171,-0.02440597328722083
172,-0.019471257077305053
173,0.0
174,-0.007710138425967434
175,0.023559296765090568
176,-0.0030284699100617536
177,0.057175264033304994
178,-0.0014332810250697763
179,-0.006042314455962698
180,0.00747559548103238
181,-0.0002864919085630918
182,0.005999160971959318
183,-0.01318826454442869
184,0.004606976187435419
185,-0.004029942126415511
186,-0.0201026434531462
187,-0.008571058825324489
188,0.0032597450705114674
189,0.019918643306519265
190,-0.013724846776388265
191,0.04849608976648948
192,-0.007027435807456862
193,0.02341896824684225
194,0.00850601918234174
195,0.0
196,0.0032733253449691085
197,-0.011779344527310782
198,0.015041990162127207
199,-0.005716634596383095
200,0.0
201,-0.024037626485409753
202,0.0016764463272523522
203,0.00834033191621895
204,-0.01393945068726904
205,0.010055950660871423
206,0.0002778935685525075
207,-0.005293228684284886
208,-0.0013976242666378616
209,-0.0039237718503302745
210,0.0
211,0.015603548674320369
212,0.0551288928481203
213,-0.008935670494249356
214,-0.013555024820485113
215,-0.005366259188231695
216,0.0037594029239057455
217,-0.014035318116383593
218,0.009199199072305752
219,-0.009335114804761145
220,0.0023080588618254664
221,0.000813338800428281
222,0.017728103293580818
223,0.003455152938981791
224,0.019183350061366563
225,-0.01046582028012743
226,-0.019119010410513428
227,-0.0005363368323792894
228,0.0013403031091018577
229,-0.017293054559301826
230,-0.0010908100345301468
231,0.00788154643843335
232,-0.006518219710569201
233,0.011648513128464022
234,0.0010767161201720114
235,0.0
236,-0.014634407518437696
237,-0.009049835519918038
238,0.0005508124622874325
239,0.0013757052658050634
240,-0.0008251960308723608
241,0.01149123451946111
242,-0.018948802572038573
243,0.0019387902486348516
244,-0.012249596378488948
245,-0.014957242299702364
246,0.004539014885162581
247,0.009577537999746328
248,0.005033567674829123
249,0.0077799781139194675
250,-0.0075010769825621625
251,0.020152510854128725
252,-0.00136742808125491
253,0.009532960658723687
254,-0.011176346402453746
255,0.007101914580849154
256,-0.004091100755864107
257,0.005994568359814243
258,-0.002992792330405205
259,-0.0035485228992348473
260,0.010878540787250637
261,-0.0013533633138890903
262,-0.0087051692273309
263,0.0038178393796590537
264,0.012442681492121367
265,0.003220614700042157
266,-0.016480178470400116
267,-0.01537224890396929
268,-0.0002766634406912578
269,0.0
270,-0.01955915942720232
271,-0.010495061584793446
272,0.013594092097162972
273,0.017566323717899283
274,-0.010279295956807639
275,-0.0030764952247479176
276,0.018868484304382736
277,-0.004407720634709017
278,-0.012781502149953937
279,-0.013513719166722707
280,-0.01657654418577697
281,-0.0037534330192804085
282,0.009787067183411415
283,0.012807916652497996
284,0.0014130283543696742
285,-0.001130262906423141
286,-0.003966010864243017
287,-0.008838261381744658
288,-0.006608269989743202
289,-0.0262865602554597
290,-0.0098142051675206
291,-0.02297561765547012
292,-0.021639175103481293
293,-0.0021898960730359074
294,-0.0009399969358917789
295,-0.00628932890756399
296,-0.011421443955360112
297,-0.00031913196377441824
298,-0.010911533164443455
299,-0.016265810799493498
300,0.013033745930326916
301,0.0018758697567177467
302,0.007789153932503778
303,-0.010636683684697158
304,0.002265739761963463
305,0.0
306,0.013487680381951429
307,-0.0015961695328222147
308,-0.008985939797714842
309,-0.020189549336216788
310,0.003611890316402452
311,0.00913546320783059
312,0.02912671894682591
313,0.001261034215028165
314,0.008470638883508646
315,-0.013682685745216855
316,0.02146240446050804
317,-0.012476768215160333
318,-0.0009420631879010176
319,0.020215273999475605
320,0.011631597315644846
321,0.005765453688573145
322,0.005732403689552206
323,-0.02205244866613231
324,0.020848354601327765
325,-0.03307098684388205
326,0.007598702918912671
327,0.0038547576835354477
328,-0.00772443204258143
329,0.025720952517062884
330,-0.008195523182480178
331,0.007590745419867844
332,0.0
333,0.001209189990139177
334,-0.027566829832654592
335,-0.013444004268937939
336,-0.011077815453949669
337,-0.0009552619736129339
338,-0.011534892393573335
339,0.019151558857268505
340,-0.0025324483303352774
341,0.0018999372403042305
342,0.029918093060615734
343,0.007646466373802676
344,-0.013188352478706863
345,-0.01838344339710675
346,-0.010431578709815707
347,0.014198061505292668
348,0.01708381353314652
349,0.013156071656571679
350,0.013884919719219742
351,0.0005993407431430052
352,0.00627148539051233
353,-0.005672503641546755
354,0.038183786970158805
355,-0.0017306032585791317
356,0.007191171504448337
357,0.0011458036200579205
358,-0.002006018726865743
359,0.0057208394012137126
360,-0.0017128180036748277
361,0.007117467768863955
362,0.0028328630843041072
363,0.007328104947104542
364,0.0033641747456320684
365,-0.01864460788323164
366,-0.0014267372943809016
367,-0.0034324976493244363
368,-0.01094796299315417
369,0.006065000540755249
370,-0.00519631654230376
371,0.0060597501835123945
372,-0.0005755395842322747
373,-0.008673081253428893
374,0.008960892451271178
375,0.0
376,-0.009541781227407755
377,-0.009927088822278468
378,0.024635356857625742
379,-0.007471299121808529
380,-0.015405042330637529
381,-0.002052485693419397
382,-0.007660614953080544
383,0.01584540194856372
384,0.0
385,-0.004668815017148535
386,0.0037950709685517555
387,-0.0032102756302482102
388,0.0005844535525806061
389,-0.004685220869218621
390,-0.009436814354336348
391,-0.024292692569044587
392,-0.006854036427792033
393,0.006094792598137825
394,-0.00533090897685106
395,0.004875085828337201
396,0.014184634991956381
397,-0.0042042103967797105
398,-0.002108752099408666
399,0.002710436834769103
400,-0.007850281861373033
401,-0.01619592315404494
402,-0.012711378719766195
403,0.0
404,-0.010665094816423009
405,0.015334364000106742
406,0.013265658054866729
407,-0.0033768259256194005
408,-0.02490788791296272
409,-0.011733129687717473
410,-0.0019157093981390094
411,0.011123585218662302
412,-0.004117187130269853
413,-0.0031786422186281483
414,0.010136292044549099
415,0.0
416,0.0
417,-0.01234822398769488
418,0.03632570772828256
419,-0.011138729026325293
420,0.007748372873871418
421,0.02325934625411535
422,-0.03194157133593079
423,-0.006248067811270396
424,-0.041266050060614415
425,-0.008856872724030362
426,-0.0072751643632974336
427,-0.007328480500353211
428,-0.010080730528356785
429,-0.008138396902971164
430,0.019221633780953658
431,-0.010745570151829623
432,-0.007115056273749125
433,0.0
434,0.019529240195014057
435,-0.009716946952263755
436,0.0013458952233549413
437,0.01733376732820098
438,-0.002978655189240162
439,0.008252233660176987
440,-0.01690741418929023
441,-0.0030135633052642947
442,0.0036820125280152115
443,0.01919317686397073
444,0.01108225162281858
445,0.0045278214482599236
446,0.015370139276658718
447,0.007281969806919538
448,0.0015760444554657142
449,-0.003470582439247555
450,0.006929161582449337
451,0.014334929170992093
452,0.004322328433550584
453,0.005223548518784203
454,-0.001226617755759096
455,-0.0009209517151306953
456,0.0
457,0.0
458,-0.0073983074814449245
459,-0.006518725551472044
460,0.014837984748047766
461,0.0
462,0.034974924469068615
463,-0.01042451733588409
464,-0.005704864593999515
465,-0.001205182429694169
466,-0.017931903064272264
467,0.010973774854805315
468,0.018349138668196617
469,0.0011915402065108655
470,-0.014393052065046569
471,-0.00272191306717281
472,0.010244138998563855
473,0.00746606424646835
474,-0.0023830812588770405
475,0.0
476,-0.008987478111634428
477,-0.002410365734631374
478,0.003012050469991621
479,0.001502629884534875
480,0.012533736147256657
481,-0.004160481484259989
482,0.005642182748081802
483,-0.009521047823238867
484,0.03148707964098982
485,-0.015178341599065873
486,0.0064497438478859186
487,0.0066987289956203224
488,-0.014914737653587482
489,0.06969975181798832
490,0.001373060767689104
491,0.004927466854607002
492,0.0040877560668161625
493,0.014847080665962357
494,-0.006586487955147172
495,0.0
496,0.0020208831397723103
497,-0.019022312709100885
498,-0.008541173290584741
499,0.019997927081970603
500,-0.02082837695668673
501,0.009097237102391237
502,0.007926787439818292
503,-0.007103855010987038
504,-0.000274235570071836
505,-0.0032967062824917548
506,0.0158343466666263
507,-0.003799190458476345
508,-0.0005439216886888117
509,0.002445321147859475
510,0.002710028758865158
511,-0.003252916937237
512,-0.0054451536662507615
513,0.002998502996256633
514,-0.012599454540043716
515,-0.0071922854991257855
516,0.0002775850121918443
517,0.009117344549276239
518,-0.017478597273959673
519,0.013068446796407156
520,0.0005523336235418499
521,0.013437745053475555
522,-0.0057369369202971265
523,0.00737003472473491
524,0.0
525,-0.013691342018369648
526,-0.004975134640113843
527,-0.020151815437308155
528,0.008165609217605117
529,-0.0033707897084889887
530,0.004491866059088233
531,0.006143554648405439
532,0.022571836352980778
533,-0.0010893247264549934
534,-0.010821282228314648
535,-0.01205418128801888
536,0.011916449726613912
537,-0.03847168245206446
538,-0.020243606276646772
539,0.0032084029272357022
540,0.010716974404365384
541,0.019683990266033784
542,0.00983844900028794
543,0.014991952084962299
544,-0.01919658336699412
545,0.01006157174543484
546,0.012710864696042322
547,-0.008825208960626694
548,0.014028561793309621
549,0.025351951077998876
550,-0.0037353298500890355
551,-0.006705134414416964
552,0.008040783070304841
553,-0.009656727402553036
554,0.002960572745141626
555,-0.001344628412893443
556,0.006437790474848517
557,0.006130900184859817
558,-0.0013296106200267213
559,-0.01339425328766482
560,-0.010846093309390212
561,-0.0002726653050294527
562,-0.009590428350142156
563,0.0005505092349325582
564,-0.0005505092349326475
565,0.0
566,0.003298518658664887
567,0.004107906639357952
568,0.017608473377750827
569,-0.020619287202735818
570,0.009820046180975733
571,0.006763180114393232
572,-0.017680319109742007
573,-0.006331748614207657
574,0.01344143128297475
575,0.003264420744407037
576,-0.0013588804917511307
577,-0.011763232345155531
578,0.024732881857543226
579,-0.00565353504758992
580,0.013674968432164964
581,0.012964859467045953
582,-0.016700189317134902
583,-0.02627097596829716
584,0.008471153267088073
585,-0.012320484388040624
586,0.013951806120124904
587,0.003796100003281001
588,0.0037817441072887747
589,0.004304553324068938
590,0.0032162986718239917
591,0.0021384664658361994
592,0.00930239266231341
593,0.0
594,0.011311445082779308
595,-0.020880896098930075
596,0.009569451016150672
597,0.006066219314626337
598,0.023132935377636117
599,0.01327227241663021
600,-0.001776424778788522
601,0.006077506678179123
602,0.00954781122490174
603,0.000999750145755322
604,-0.004005011611218729
605,-0.0022598879674373675
606,0.005765149443317499
607,-0.013335208303862894
608,0.005053067851391201
609,-0.009877248846303702
610,-0.002038217266128118
611,0.0010196279241772238
612,0.012406792895253435
613,0.047903054769034586
614,-0.005049908531378954
615,0.004810014083784878
616,-0.008916796036438194
617,-0.007288662004705383
618,-0.003909118097955879
619,-0.005892479607805515
620,0.0036868666563176305
621,0.002939737540924974
622,-0.013049551179491267
623,-0.023571803509045593
624,0.0025342132163871218
625,-0.01504554710549491
626,0.0048699314496183765
627,-0.006927545344298466
628,0.005648282025408688
629,0.0005119017260489781
630,0.0023003205031579244
631,-0.01621448469151965
632,0.011223751957619838
633,0.0014101662486834812
634,-0.005652635811708603
635,0.0
636,0.009743666830725077
637,0.009649643185792815
638,-0.011693066629910183
639,-0.005383938143022207
640,0.0010277493196530732
641,0.012504947945482183
642,0.0
643,0.0010139417852198555
644,0.0032882285856792744
645,0.011798806387618264
646,0.005227143202308303
647,0.003717015802318
648,0.0004945598518213084
649,-0.005205117713016953
650,0.0022340830937928585
651,0.01501197134786664
652,-0.014516185517185623
653,0.005930336134848533
654,-0.007170261898169266
655,-0.0002481697493813026
656,0.00024816974938133185
657,-0.010225803035321925
658,-0.009824994010239079
659,-0.002788694924261667
660,0.0022822375824662236
661,-0.015057066397624845
662,-0.0018015704267916953
663,0.022037704801974617
664,0.010403051769684715
665,0.007205895262798002
666,-0.020763722820810133
667,0.008808412306131058
668,0.006991289400467257
669,0.0027332604915274346
670,0.004950505159856205
671,0.0004937052679893016
672,-0.03977367943642912
673,0.0012832030504524355
674,-0.0030824581303743282
675,0.013796846342780566
676,0.022207800569562505
677,-0.008598719564190966
678,0.07264077798832543
679,-0.009824640428518204
680,0.0018788168983799455
681,0.0009380863727333207
682,0.007240484743699302
683,-0.019030293553796852
684,0.01716679429568222
685,0.001630751671820239
686,0.012491487894029053
687,-0.0014953703827545492
688,-0.0003454032617381013
689,0.004366317404529318
690,-0.00597977862812413
691,-0.019096993961008724
692,0.005860994388717437
693,0.024133727153038718
694,-0.0003423289814911611
695,0.0006845408139529316
696,-0.008015616030213139
697,-0.0020715855031879812
698,0.0
699,-0.0025377796524699756
700,-0.012552466071119973
701,-0.002576415525180117
702,-0.0051728307210526904
703,-0.0021238946037041907
704,0.02864324353192749
705,-0.005755742838224431
706,-0.006950908430890467
707,-0.020197962347780526
708,-0.004279607102364995
709,-0.010539019702837295
710,0.00540314696253061
711,0.0044208208685810775
712,0.014439829545609238
713,0.0032848457504875556
714,0.016955463680275104
715,0.015086000394513186
716,0.007796209196056044
717,0.0
718,-0.001689665285126382
719,-0.0015796009151523881
720,0.004056800695614469
721,0.0065015361848137524
722,0.0
723,-0.013045619112429201
724,0.008341836220786455
725,-0.002022699869307883
726,0.005608539659609617
727,0.013112755948599375
728,-0.0015467907182986822
729,-0.003322630147266839
730,0.00177344316043757
731,0.021039566355619852
732,0.004975672785615992
733,-0.0015117160853219673
734,-0.0015140048312150718
735,0.0
736,0.0010816658707409699
737,-0.004116569565894975
738,-0.02350465153945824
739,-0.020434078008421914
740,-0.00045382347046184603
741,0.022220642680149793
742,-0.009814934914173436
743,0.016672610279323236
744,-0.011084130327434357
745,-0.02803076831857935
746,-0.00022927891880787445
747,0.0020616202468694183
748,0.00022880677367869968
749,0.016563055896206116
750,0.007174918672295264
751,0.0020087050610808088
752,0.01548703520116212
753,0.005691784192683495
754,-0.0010920608271083592
755,0.0
756,-0.005698021114637667
757,-0.013274531208696188
758,0.006659292089976997
759,0.0013265533672056709
760,0.0002209212424761205
761,0.0015450836315157711
762,0.004181804267307797
763,0.0017555413769183247
764,-0.0013163670176418033
765,-0.013259862788337906
766,0.029807159575031352
767,0.005169083230415319
768,0.0021459235702766762
769,-0.0015016628371578506
770,-0.0015039212201892532
771,-0.006687545148312386
772,0.004750602758597799
773,-0.005616778646447009
774,-0.0019516432520184372
775,0.013368030035020056
776,0.014881226996651334
777,-0.0025353911743518282
778,0.01709443335930004
779,-0.013293753108508237
780,0.0018949368761109258
781,0.002521009738548108
782,-0.010758462591129487
783,-0.014957543819618913
784,0.010067558525427112
785,0.01774444529907191
786,0.0018826488146165888
787,0.00873913177343822
788,0.0061958066852518855
789,-0.029035982378124544
790,-0.005739201639162341
791,0.01439178279265263
792,0.015015923433296278
793,-0.028342403046474302
794,-0.010704448177577906
795,0.003008813789337033
796,0.012157556164570106
797,-0.015381632036322717
798,0.018767878658308892
799,0.0
800,0.005688417319217672
801,0.006282743179495209
802,0.0029184927949132172
803,0.007259183593444472
804,-0.025747105136057116
805,-0.0046758852462927365
806,0.007534391242256443
807,0.005166880266913891
808,-0.018684195338764063
809,0.00235470514451118
810,-0.00021383513392729566
811,-0.00880684459200344
812,0.011583141089630855
813,0.0040438492905810735
814,-0.004257137123318722
815,0.01671112394797703
816,-0.016497836115239355
817,-0.00942796784164741
818,-0.01300126655737374
819,0.011924260529735572
820,0.0
821,-0.008658062743114541
822,0.007364122515135259
823,0.0021556378254605673
824,0.004726109763593121
825,0.0
826,0.01193026506408296
827,0.0008467401013949446
828,0.0010574178842950518
829,0.006111071594317678
830,-0.007380107297622646
831,0.0038022859497384787
832,0.006933529194856196
833,0.010621780588054918
834,0.00784155895961236
835,0.01327227241663043
836,0.0024311195118196737
837,0.0008090615328060517
838,-0.006083977395436113
839,-0.00040691760480097647
840,-0.0055096558109696955
841,0.009571399819147347
842,-0.002638256223323853
843,-0.0004065040706384807
844,0.003450028789883926
845,0.0024281679271546926
846,-0.014658242911216337
847,0.0016393446294332124
848,-0.008223730557612496
849,0.004531418670485014
850,0.0030778725436796366
851,0.0194771829714068
852,-0.0034215591395809937
853,0.004626378562431398
854,0.0
855,-0.007452950200042997
856,-0.003240181044625795
857,0.0068728792877620504
858,-0.007481583780534662
859,-0.003863756713161117
860,0.0
861,-0.009828088936262538
862,0.0030816665374081144
863,-0.012384059199721666
864,0.008067062054320782
865,0.0002059944388785666
866,0.006774120126006157
867,-0.03688302215139017
868,0.0016967130263464
869,-0.02771688867179668
870,0.004998380503229742
871,0.0025979663887050726
872,0.0
873,-0.02695462847984799
874,0.022403748375095664
875,0.0043346405104402515
876,-0.0006489994819470397
877,0.009476702411177726
878,-0.023423322017561598
879,0.008739404542345335
880,0.006504793100771641
881,0.006677461537286653
882,0.009401778655728594
883,0.0012752392801525072
884,0.006140834543584389
885,-0.007203420978703739
886,0.00042517007443185163
887,0.011411789101630572
888,0.004193757457047764
889,-0.0005232588680951248
890,-0.0011521341939560727
891,0.0023029425021630066
892,-0.003351490359582709
893,0.007525119122511278
894,0.016727287280461633
895,0.0
896,-0.0011269915643939488
897,-0.0042118301515213985
898,0.0010289125303239006
899,0.004719409600814549
900,0.0024534872254342215
901,-0.007378594656861924
902,-0.006604771171913623
903,0.0018620052964307989
904,-0.01478423596514689
905,-0.007580579573677624
906,0.015728540665266147
907,0.0072561736432799695
908,0.01588229501311829
909,-0.015469242549583607
910,-0.00891844550724687
911,-0.010471299867295366
912,0.005877430857068083
913,-0.009040322265576245
914,0.005265941605287048
915,-0.0016820861829848262
916,-0.006121391146363918
917,-0.02486730496020007
918,0.004547923377650242
919,-0.003246404755746681
920,-0.0032569782346937586
921,-0.023212086665412707
922,0.027985365418070535
923,-0.014388737452099669
924,-0.13083723980916748
925,-0.032172652114004566
926,-0.012483907253612914
927,-0.012641727482589592
928,0.03796607823532113
929,-0.02062460319883369
930,0.01883683615391027
