,Log Returns
931,0.03688788568418994
932,-0.015392558127574344
933,0.009214359802833656
934,0.017203668336448204
935,0.0031626349192993143
936,0.017098550220522795
937,0.008085656417838467
938,-0.027129259524856092
939,0.04799020586372484
940,0.0023169611847985564
941,-0.007666433181295248
942,0.0163075377009928
943,-0.0017222577309506982
944,-0.008540155771578397
945,0.008080385648536697
946,-0.0025325212108186926
947,0.0
948,-0.011359806869939301
949,0.010898658602601566
950,0.0067804661313803395
951,0.008439831119498904
952,-0.0200752368528329
953,0.0020835752415705685
954,0.012411099323709244
955,0.006375249279480232
956,0.0013608530111045452
957,0.020859789669045108
958,0.0
959,0.002217295808647531
960,-0.009345862418237769
961,-0.0017901101222486501
962,0.04253161850619748
963,-0.012309841221485563
964,0.005849870435959158
965,-0.021950103216267364
966,0.002756493282948019
967,-0.020692695167532783
968,0.004710113003033198
969,-0.02240166084381552
970,-0.013129291441792736
971,-0.0006958135500497388
972,0.01405391176552113
973,0.03263483040623811
974,0.0026536946134663015
975,0.007919091098947452
976,0.0032812016751291627
977,0.0010913457374801849
978,0.0
979,-0.0028399800628311823
980,-0.004165302525577426
981,-0.006612322968251842
982,-0.002435515429519159
983,0.0
984,-0.005334531432412643
985,-0.022538704809769317
986,-0.019565591338538482
987,0.0055632966853285115
988,0.03140189754814278
989,-0.0026917916657114146
990,-0.011067306639681673
991,-0.0013636365749437925
992,0.02337710411212265
993,-0.01229477876879079
994,0.00851068966790861
995,0.0
996,0.009323042001432061
997,0.019906596313506324
998,0.007981921355248106
999,-0.0004298302236819506
1000,0.005787177227661095
1001,-0.021603778209120777
1002,-0.0017486343253510592
1003,0.0030581063588208724
1004,-0.016492952193841205
1005,-0.007455662422513363
1006,0.01815213095074684
1007,0.01621098439169095
1008,0.05684659219939898
1009,-0.008190053970044367
1010,-0.015748356968139168
1011,0.020670434173567537
1012,-0.00030692107254079595
1013,0.022561531616007102
1014,0.014500204400121446
1015,0.0
1016,0.003936238107316834
1017,-0.003936238107316837
1018,-0.0035559105031104494
1019,0.007786742809052287
1020,-0.0060072069958915
1021,0.017817407223154943
1022,-0.0034992259655656386
1023,0.002237028603955488
1024,-0.0037961791829135604
1025,0.021991627018465448
1026,-0.018875753027250006
1027,0.0009717229411011341
1028,-0.011723463696059146
1029,-0.0025583011099700116
1030,0.011363758650315003
1031,-0.03569682997206536
1032,-0.010452172886456904
1033,0.013677331900539606
1034,-0.0034270772378884747
1035,0.018209607712293272
1036,-0.013977863361986793
1037,0.009605837319967104
1038,0.0017908670590792955
1039,0.01126828172898013
1040,-0.009778338567826573
1041,-0.015101042003192209
1042,-0.031319722974083586
1043,0.0024922131279595436
1044,0.02042877593341797
1045,0.01382533752199725
1046,-0.02004318539211971
1047,-0.012138817914511008
1048,-0.0026945813795900527
1049,0.0
1050,0.0029015564398342875
1051,0.012442959655580288
1052,-0.00020441537274778872
1053,0.009866326284484564
1054,0.01207258123426924
1055,-0.009444458827999689
1056,-0.014848233741044948
1057,0.026490276112531786
1058,0.002988943143812784
1059,-0.02131590861718356
1060,0.008298802814695064
1061,-0.007790801787768222
1062,0.0015224565234551995
1063,-0.014918024690990921
1064,-0.02586171243949685
1065,0.0004224757139306974
1066,0.012383409374151014
1067,-0.006697387947521535
1068,0.000734715330872481
1069,0.01943019202822241
1070,0.005131900824692237
1071,-0.026978187310456148
1072,-0.009192309431416818
1073,0.006454024413395811
1074,0.032374688800199114
1075,0.008438868645864604
1076,-0.005991386290129357
1077,0.011443742285360759
1078,0.0039194060525255345
1079,-0.012007611100204816
1080,-0.0055988337836209295
1081,-0.013566497897462051
1082,0.007422714492766926
1083,-0.005975087314099263
1084,0.00020663291735883803
1085,0.0
1086,-0.01331134463823942
1087,0.015375328859090886
1088,0.0078045169199024746
1089,0.005101531317217071
1090,-0.0008144981105956762
1091,-0.01653439465108004
1092,-0.005503362625773914
1093,-0.01500159263669966
1094,0.003271252851210002
1095,-0.01699998441433374
1096,0.003743520067810121
1097,0.014309428537736058
1098,0.0027325292882695315
1099,-0.005894753911349112
1100,0.005054770661624054
1101,0.0029368596733097057
1102,0.003241493924171023
1103,0.02301324408660103
1104,0.013276100745863271
1105,0.014889108427220188
1106,-0.004174541396855785
1107,-0.014547535209054075
1108,-0.002732380387418761
1109,-0.018822159591298272
1110,-0.025519058918402754
1111,0.004755623229568001
1112,-0.016690973778840865
1113,-0.002468739513922548
1114,0.0
1115,-0.016360947862763594
1116,-0.0021872274686430965
1117,-0.021691864251547524
1118,-0.011477564953389023
1119,0.015051390512833983
1120,0.0022271724128240795
1121,0.005988705932194526
1122,-0.005543866067207728
1123,-0.010281717754853086
1124,-0.003826678839597423
1125,-0.007924868827537103
1126,-0.004328517978228002
1127,-0.03982363459992105
1128,0.013685914417429388
1129,-0.018926517168856762
1130,-0.0021518239026321307
1131,0.020843956914784606
1132,0.0025752091956128542
1133,0.003267976764616013
1134,-0.0016326534238851123
1135,-0.001284671709529984
1136,0.00011685655870740798
1137,0.024014084001992217
1138,-0.01378381575117745
1139,0.007604599385219433
1140,0.019550520401521658
1141,-0.015884155157943655
1142,0.0029690555098543835
1143,-0.010545719007932787
1144,-0.0023073383563701295
1145,0.00529894109379817
1146,-0.013649720311218062
1147,-0.005840455802916617
1148,-0.02731436879089042
1149,-0.01675406434619734
1150,-0.017288649928272802
1151,-0.014302087970859127
1152,0.03769352749798559
1153,0.03913646676061498
1154,0.011864743115074168
1155,-0.017261916840636375
1156,-0.05216054340430532
1157,0.018421250369252733
1158,0.01569511875373633
1159,-0.01788783494474693
1160,0.0
1161,0.08997446238775453
1162,-0.0109829637012442
1163,-0.0038387763071656015
1164,-0.007038285383509896
1165,0.0006832935011324836
1166,0.002047083621724823
1167,-0.002274796249373958
1168,-0.01329684882180803
1169,-0.012307133164066907
1170,-0.0016368529318174902
1171,-0.017469754959831586
1172,-0.015359073226401627
1173,-0.0016943002963930223
1174,0.0024195511440897933
1175,-0.012646082927921104
1176,0.01962985604488613
1177,0.033509506193384546
1178,-0.021107725491499457
1179,0.02781527926248111
1180,0.0384401837728471
1181,0.006191970247921201
1182,0.013575859915538762
1183,0.014466407958317393
1184,-0.008179124374444556
1185,0.0002160994065676361
1186,-0.00476500793293669
1187,0.026776795250517463
1188,0.0004226542750998682
1189,-0.008274153495279176
1190,0.006159093485148255
1191,0.0035929447930051674
1192,-0.005076153031860661
1193,0.03541299016042435
1194,0.005103614221558917
1195,-0.012292717794028095
1196,-0.012028349085585241
1197,0.013058533579702936
1198,-0.024388910771745896
1199,0.018813263905953562
1200,0.01234837670510371
1201,-0.0014328116257402226
1202,0.0034761306856695034
1203,-0.02229194475545284
1204,-0.001253132996067422
1205,-0.0007317200974573624
1206,-0.013793322132335873
1207,-0.0012730746467979853
1208,-0.015620302619002713
1209,-0.0158681734094945
1210,0.0067693238078213
1211,0.0028251675859397225
1212,0.019342962843130935
1213,0.004248094748762248
1214,0.004230124751110577
1215,-0.01659965759903918
1216,0.01342874277642542
1217,-0.0016952748285592393
1218,0.0
1219,0.011387723230666535
1220,0.012295663919197867
1221,0.004340194887930145
1222,-0.03847032452397717
1223,-0.004941464561453503
1224,0.02004331490383005
1225,-0.014673309517305106
1226,-0.010119582536180144
1227,-0.015264142853624487
1228,-0.003521905467404861
1229,-0.01577985848809018
1230,-0.0006722689328821566
1231,0.032203929807652264
1232,0.022323313764124202
1233,-0.014324135882259054
1234,-0.0075651500972737555
1235,0.016355001952014267
1236,0.006807088611739208
1237,0.002963592346886464
1238,-0.0010574178842950464
1239,0.0
1240,0.005696818867156289
1241,0.012336800480559958
1242,-0.007928270195794025
1243,-0.02545746303653844
1244,0.0
1245,-0.012105638539110189
1246,-0.007421994341160557
1247,-0.015678801911806314
1248,-0.051844010038864186
1249,-0.026845655400542186
1250,-0.0007226304060095992
1251,0.008398369698831641
1252,-0.01298719552681119
1253,0.017516944600077185
1254,-0.03682586662826768
1255,0.0
1256,0.028705449424273104
1257,0.02720451623903308
1258,0.017580836810886267
1259,-0.010835840893664742
1260,0.0013898542890542977
1261,0.02401487620387392
1262,-0.021010135702120566
1263,-0.003931095361884125
1264,0.037517188408117845
1265,-0.0085164118502346
1266,-0.028537491861155773
1267,-0.02011763753661731
1268,0.009875462340957769
1269,-0.012241207470827135
1270,-0.023970466957861557
1271,0.0009699321807927448
1272,-0.024286732779742824
1273,-0.015515826782505885
1274,0.01898633100952537
1275,0.0
1276,0.029743782116501985
1277,0.024440651836320375
1278,-0.016187510079599864
1279,0.009366361674863204
1280,0.016386134427551467
1281,-0.01898568687810863
1282,0.033049319248739044
1283,0.00297177038915748
1284,0.024130159388633863
1285,-0.008727816396490437
1286,0.01627502203187328
1287,0.0114337217448113
1288,0.00827350680622303
1289,0.015277327794592033
1290,0.018826574034265083
1291,-0.02224903726799105
1292,0.017838655237105667
1293,-0.00866721417645779
1294,0.031556270034991944
1295,-0.01054709394564853
1296,-0.00020792182214419175
1297,-0.001248439612838334
1298,0.00829364073840474
1299,0.013943223636015448
1300,-0.007357482607297021
1301,-0.00906661887754082
1302,-0.007271248407001886
1303,0.0033305609471645323
1304,0.0
1305,-0.002288568563629177
1306,0.016525887356207185
1307,0.0006144393434478053
1308,-0.013190628185949307
1309,0.0016583751727761256
1310,0.00206910895255048
1311,0.005565303450132702
1312,-0.00020557097410242413
1313,-0.015748356968139168
1314,0.011834457647002798
1315,-0.0010325246141892643
1316,-0.0020682530640590683
1317,0.018868484304382736
1318,0.0010153315929619419
1319,-0.010405071942801044
1320,0.002867091867755666
1321,-0.00780131240497684
1322,0.02181311642519308
1323,-0.003231673182174678
1324,0.005648592787713419
1325,-0.0028203080740986783
1326,0.010235914759360483
1327,0.0051782629153268875
1328,-0.016625320333838206
1329,-0.018756920955519896
1330,0.01552001746167902
1331,-0.011207453020389144
1332,-0.007817361349188964
1333,-0.012468989479733836
1334,0.0027148392992685675
1335,-0.007956490885257171
1336,0.016057064831146866
1337,-0.0004138216487774923
1338,-0.020701209708402977
1339,-0.0035982682489864226
1340,0.016612725660277237
1341,-0.0035516594317837923
1342,0.01144534395932917
1343,-0.014379741369893275
1344,0.02446732047771458
1345,0.0008190008647804177
1346,0.02226361942778247
1347,0.0041945532387846485
1348,0.00971940607736744
1349,0.006492890493535278
1350,0.0
1351,0.01344132440728196
1352,0.0005803269337836512
1353,0.00019336749552660896
1354,0.001738626923040219
1355,-0.0009655306340518401
1356,0.020082916526196693
1357,0.0034026497858289065
1358,-0.004160369087094191
1359,-0.009902956572656123
1360,-0.006528441005782813
1361,0.0055710450494554295
1362,-0.0019175461292718174
1363,-0.0009601536983433704
1364,-0.016269969586518905
1365,0.012805762888849798
1366,0.0007708614758287112
1367,-0.006183594582579004
1368,0.023940624397566123
1369,-0.04588937930195368
1370,-0.047473417037152944
1371,0.025234696282114236
1372,0.006864553505450801
1373,0.021103709743603812
1374,-0.0067207210864131
1375,0.0
1376,-0.011570047280576074
1377,-0.007047245515403056
1378,0.0182205461135281
1379,0.028749413285985792
1380,0.009211348953237155
1381,0.01422499093134726
1382,0.0028208763416412634
1383,0.006737813249911817
1384,0.0029800729821404435
1385,0.00500882227041138
1386,-0.006125309174630054
1387,0.011661400080833696
1388,-0.009987136830463105
1389,0.0068537825020689395
1390,0.001844338405505939
1391,0.05502687237991039
1392,-0.004544667846588192
1393,-0.006855964272423377
1394,-0.018695461280970067
1395,0.0030506977451000886
1396,-0.014983582063242627
1397,0.006345774172918743
1398,0.007562153430209694
1399,0.014424611248089235
1400,0.0012368585373964223
1401,0.06825093995792567
1402,-0.00462887254009885
1403,0.006935298603723414
1404,-0.004287605513033896
1405,0.011501934228748404
1406,-0.006227486530364528
1407,0.0019707675946666215
1408,0.004583409562582392
1409,0.0011425774523026665
1410,-0.0004895162046024449
1411,0.0021195084155335425
1412,-0.006208155864573175
1413,0.0018010647521104794
1414,0.007334398455720113
1415,0.00032472804311980047
1416,-0.0027635553636380316
1417,0.007783402355304587
1418,0.01427335594301222
1419,-0.0017531281882758125
1420,0.0
1421,-0.006722176401516433
1422,-0.024218981395713594
1423,-0.0019762852282119926
1424,-0.03591592610851135
1425,0.02263992627262933
1426,-0.012270092591814247
1427,0.00472415253491154
1428,0.017188575036888715
1429,-0.0021532099416432895
1430,0.004631935494002319
1431,-0.006457510642122382
1432,0.015166792543489512
1433,0.0009811938644923221
1434,-0.008865597388641167
1435,-0.00280736704899475
1436,0.01395867971849184
1437,0.005367175606739997
1438,0.005177167363662864
1439,0.002739506990885185
1440,-0.0051629672609310555
1441,-0.008120882700356899
1442,0.012961944276872943
1443,0.007377739960249666
1444,-0.00834407922050184
1445,-0.012158697245637605
1446,-0.026778459594038156
1447,-0.011627058274838991
1448,-0.01005033585350145
1449,0.010050335853501506
1450,-0.005097717071668606
1451,0.002722015971275821
1452,0.019349472196094668
1453,-0.005011704442520375
1454,-0.0035231980073170167
1455,0.018978428782532163
1456,0.0044426235142768855
1457,-0.0059278948492920295
1458,-0.003142836099453021
1459,-0.0009945301665084585
1460,0.0041373662659614265
1461,-0.006129398797202068
1462,-0.00533156877734624
1463,-0.003849699289538284
1464,0.009845719918573203
1465,0.03283267552753861
1466,0.027420689384627082
1467,0.005457252181018363
1468,-0.02950904449954053
1469,0.011306753149268732
1470,0.005999386481941887
1471,0.02579384765800597
1472,0.0070315178123574245
1473,-0.003051108392896346
1474,-0.013536585717533488
1475,0.009709562294231902
1476,0.005658805342920693
1477,0.008201747069958704
1478,0.0
1479,-0.00045389213276412956
1480,-0.002727687704260924
1481,0.0019707426980182983
1482,0.0022691182869861667
1483,-0.07774103700360313
1484,0.013303246160753197
1485,0.01883836041990561
1486,0.0041035411118367044
1487,0.0157828106193682
1488,0.0106408591347212
1489,-0.010175850988699562
1490,-0.014359541257035483
1491,0.02315385852381058
1492,-0.0007683442560091812
1493,0.011919456521270966
1494,-0.01994542953203696
1495,0.007410872268629094
1496,0.004450932066007879
1497,-0.0019927959380963024
1498,0.0032171609517755427
1499,0.0003058571670885883
1500,0.0
1501,0.0
1502,-0.011224843004651708
1503,0.0013907133509329977
1504,-0.009464037747788949
1505,0.0
1506,-0.004687508583097161
1507,-0.00046996162845083566
1508,-0.01946109991348731
1509,0.017265020599517324
1510,0.011553602366925209
1511,0.0066527668593999376
1512,0.024824239784739993
1513,0.0
1514,-0.0021081170282863837
1515,0.0
1516,-0.021175290402297813
1517,0.023584204545199765
1518,-0.012255240757426957
1519,0.018700590208169433
1520,0.001492983257315487
1521,0.012895754194784092
1522,0.013458365804683613
1523,-0.017442728782485706
1524,0.016570508927800005
1525,0.004353511447197618
1526,-0.025072789105473444
1527,0.01561610991653375
1528,0.005393992231213559
1529,0.009406045761061835
1530,-0.003751808152688691
1531,0.006484639770799504
1532,0.05830684922313393
1533,-0.039665256392431285
1534,-0.0004230416759135417
1535,-0.0033907916070827844
1536,0.0016968329863182186
1537,0.015699789809683676
1538,-0.0026460568325176615
1539,-0.00041843922780824806
1540,0.0
1541,0.011098893068048765
1542,0.007696574551989067
1543,-0.004528309624747734
1544,0.0016490315678584764
1545,0.004110721053035981
1546,-0.008376293396209463
1547,0.015325970478226772
1548,-0.008591938296882713
1549,0.003964190824611232
1550,0.00842281844082296
1551,-0.0010828371388319376
1552,-0.004207103986465861
1553,-0.0006802258612060051
1554,0.006375928809883836
1555,0.007409936228704984
1556,-0.006869176448054315
1557,0.007137596795928091
1558,-0.005382144316228588
1559,0.002156335067345987
1560,0.0009419364216590357
1561,-0.02740644638221202
1562,0.01590817969483909
1563,-0.01025650016718911
1564,0.005483221414531401
1565,-0.004521484718846119
1566,0.00929476347150365
1567,0.0024459857282604423
1568,0.0027107633839875867
1569,-0.001354463162509514
1570,-0.0077556685099783905
1571,0.0032728789613350804
1572,-0.005871526392395616
1573,0.006824101819940811
1574,0.00731809743803507
1575,-0.008815409362776758
1576,-0.010269139329634129
1577,-0.007043741573175927
1578,0.0012466238888499356
1579,0.0
1580,0.010739467118760813
1581,0.015086932441137492
1582,0.00979939380765449
1583,0.010233327391655193
1584,-0.015993943496118677
1585,0.020216142669962415
1586,0.010217537147792048
1587,-0.0075876868484030325
1588,0.007848307126135575
1589,-0.015361688545963629
1590,0.007644692561767024
1591,-0.006190339162033838
1592,-0.005830147692090874
1593,-0.0031944656474400942
1594,0.002130777207832483
1595,0.003850499346786843
1596,0.013034217838907125
1597,0.026589072835092997
1598,0.00672804822944823
1599,-0.0005062009725909551
1600,0.014202463322957685
1601,0.01854652567328537
1602,-0.04113851322557923
1603,0.012684086848498755
1604,0.01053169212817683
1605,0.011532150867892324
1606,0.002954575582793482
1607,0.0038034522263829668
1608,0.0013461422824562837
1609,-0.000856426307928618
1610,0.0
1611,0.009865496250294748
1612,0.009529051056544984
1613,0.0015594077411862197
1614,0.010848291404430655
1615,0.00201362223797715
1616,0.00801418549835803
1617,0.012945542034633035
1618,0.006468029017293481
1619,-0.039690544897675754
1620,-0.004803083201088479
1621,0.005401849759903429
1622,-0.01483474108479078
1623,-0.008909560370535174
1624,-0.004176910249626461
1625,0.016846101511551408
1626,-0.027738646390892345
1627,0.005956091562231431
1628,-0.009446931661210651
1629,0.018805453356166544
1630,-0.015937084487992883
1631,-0.019999408798357238
1632,0.014129161503348801
1633,-0.031171024385340633
1634,-0.002587993162894067
1635,-0.017910146041260174
1636,0.0
1637,0.027709089842350515
1638,-0.010576649608272934
1639,0.01595094277404977
1640,0.005091660694584887
1641,0.004434035262380039
1642,0.013185348303249729
1643,-0.008393409751533382
1644,0.016840664950399185
1645,0.0023475639372137107
1646,0.006642090839854975
1647,0.00903105967206366
1648,0.008829812433025963
1649,-0.02635584470536266
1650,-0.0040884650892325505
1651,0.004830029824736068
1652,0.02139053628635583
1653,-0.021514092226464724
1654,-0.0028460082317074576
1655,-0.00821206556037039
1656,0.0036166404701882936
1657,-0.006369050565133423
1658,0.010716613465423264
1659,0.034236151119898035
1660,0.01768907048075642
1661,-0.0042452893947440345
1662,-0.012127125201265644
1663,-0.028635783378472054
1664,0.011869212451858074
1665,0.021777916577193947
1666,0.003208368268155018
1667,-0.00154348501999117
1668,-0.030277929572925497
1669,-0.0008576855270618104
1670,-0.0006130832145929576
1671,0.01436946302899544
1672,0.0022945484374343457
1673,-0.0025363864071740127
1674,-0.0007258650209823155
1675,0.01358275584918855
1676,0.0008353720874844697
1677,0.021828487489727388
1678,0.012987195526811112
1679,0.012024192966801591
1680,0.0
1681,-0.01560201431468573
1682,-0.0042871278222581044
1683,0.01463918714329057
1684,-0.009427524411770574
1685,0.02069236447491143
1686,0.0007917209032005462
1687,-0.001244414437413821
1688,0.010136363395951293
1689,0.004249139793665227
1690,0.015390881231267386
1691,-0.00032968844740629053
1692,-0.029673119613072976
1693,0.0006791171738086843
1694,0.014713580427317864
1695,-0.01822732731254365
1696,-0.0035261368503931956
1697,0.013131273129020946
1698,0.0024710784224139
1699,0.0071540658353763595
1700,0.0085399509756362
1701,0.0018756556500196394
1702,0.00965343170064256
1703,-0.003280484079161724
1704,0.002734483519596908
1705,-0.0006555944290758572
1706,0.004688956849056402
1707,0.00010878433516316642
1708,-0.0016330089089759143
1709,-0.0002179361455721042
1710,0.0014157366916783037
1711,-0.0020698302503744156
1712,0.004569695690065268
1713,0.01004490813577534
1714,-0.0034449382761250766
1715,-0.0012949176299570373
1716,0.007530156063752969
1717,-0.01066648048614122
1718,0.008628181223338409
1719,0.0170361871525678
1720,0.005159807161904455
1721,-0.004315569036623887
1722,-0.01927744877087023
1723,0.005041576782174154
1724,0.0021376664831155956
1725,0.017987999561643996
1726,-0.04197618383048448
1727,0.014871373120746368
1728,-0.02178498090556447
1729,0.008225083382628964
1730,-0.005915232495870175
1731,-0.00010987199923141197
1732,-0.015725683979777257
1733,0.013195290418832424
1734,0.005711790572603259
1735,0.0009852756831876302
1736,0.005238470999264762
1737,-0.016130266885244278
1738,0.0
1739,0.006285514435839558
1740,-0.022680238422421676
1741,0.01838389471651912
1742,-0.04516459611423329
1743,0.004724327505614807
1744,0.00011494913513447325
1745,-0.008078520565201436
1746,-0.0010434178675486159
1747,0.001159286009732677
1748,0.012435393407886675
1749,0.00022883295294364199
1750,-0.00022883295294361485
1751,-0.01789576131700988
1752,0.006502577487566847
1753,-0.01082223863208345
1754,0.014864981649041953
1755,0.02526881542970742
1756,0.006944472352810995
1757,0.007007425370762732
1758,-0.008459533975547839
1759,-0.006054508908706149
1760,0.0
1761,-0.0032666883456892977
1762,-0.0025984311067087412
1763,0.002372748415613279
1764,-0.008272470542801662
1765,0.0
1766,0.028382633232865554
1767,0.014930566081646647
1768,0.002394428658144135
1769,0.002930802640608723
1770,0.00389442292293137
1771,-0.0011883542693786767
1772,-0.01700684181909598
1773,0.012673610036012946
1774,0.014336004079772606
1775,0.0
1776,-0.0011779195022615498
1777,0.028414903525138896
1778,0.013139705884542212
1779,0.0016432169662335373
1780,0.012644198230345903
1781,-0.0017240509315786532
1782,-0.03260036993529748
1783,-0.030666798392972188
1784,0.04679030782239137
1785,-0.00030961350162185953
1786,-0.019701476342745716
1787,0.0024183808642816527
1788,-0.007166978401282348
1789,-0.01309574211915978
1790,-0.04168865796512099
1791,0.026680008259690666
1792,-0.10316295141237292
1793,-0.036979829355898185
1794,0.01416700716819901
1795,0.024138682684464664
1796,-0.026980822379536407
1797,0.01717622891868566
1798,0.0034001247085982994
1799,0.011091132380880183
1800,0.0
1801,0.01723463352065841
1802,-0.008401919137363656
1803,-0.002736956548773309
1804,0.0146678759372369
1805,0.014224327507276405
1806,0.024811196696287438
1807,0.004282179182706311
1808,0.0010115201761594222
1809,0.025180188989281142
1810,0.03424107120405358
1811,0.021985810197783527
1812,-0.01040917070073816
1813,-0.002409513501408564
1814,0.03736732413192
1815,0.012750536679213092
1816,-0.02229375631417806
1817,-0.007988571775079062
1818,0.0028750404853679656
1819,0.006642505645982811
1820,-0.012400876313451596
1821,0.0160609047993622
1822,0.006776258545993943
1823,-0.027177806787287633
1824,-0.026659849284063845
1825,0.04146427305726746
